securityId,bid,mid,offer,bid_size,offer_size,dest,utc,dt
AUD/CAD,0.91242,0.9124650000000001,0.91251,2000000.0,2000000.0,JPM,1724778533755,1724778533755
GBP/AUD,1.95265,1.952715,1.95278,1000000.0,250000.0,UBS,1724778533827,72
USD/CAD,1.34608,1.3460999999999999,1.34612,1500000.0,1000000.0,JPM,1724778533853,26
AUD/JPY,97.686,97.691,97.696,3000000.0,1000000.0,JPM,1724778533873,20
GBP/CAD,1.78172,1.78179,1.78186,2000000.0,250000.0,JPM,1724778533903,30
EUR/JPY,160.952,160.9565,160.961,1000000.0,1000000.0,JPM,1724778533968,65
USD/MXN,19.6776,19.67915,19.6807,1000000.0,250000.0,JPM,1724778533988,20
AUD/JPY,97.689,97.69149999999999,97.694,1000000.0,500000.0,UBS,1724778534003,15
EUR/CAD,1.50332,1.50336,1.5034,1000000.0,1000000.0,JPM,1724778534127,124
CAD/JPY,107.059,107.06299999999999,107.067,2000000.0,250000.0,JPM,1724778534128,1
EUR/CAD,1.5033,1.503365,1.50343,1000000.0,2000000.0,CURRENEX,1724778534128,0
GBP/USD,1.3237,1.323735,1.32377,1000000.0,500000.0,CURRENEX,1724778534128,0
USD/CAD,1.35017,1.3481450000000001,1.34612,1000000.0,1000000.0,CURRENEX,1724778534128,0
USD/MXN,19.678,19.67925,19.6805,1000000.0,1000000.0,CURRENEX,1724778534128,0
USD/SGD,1.30243,1.3024550000000001,1.30248,1000000.0,1000000.0,CURRENEX,1724778534128,0
USD/CAD,1.34608,1.3460999999999999,1.34612,1500000.0,2000000.0,JPM,1724778534234,106
XAU/USD,2514.75,2514.8199999999997,2514.89,150.0,1000.0,JPM,1724778534251,17
USD/NOK,10.47735,10.47848,10.47961,250000.0,250000.0,JPM,1724778534255,4
AUD/JPY,97.687,97.69149999999999,97.696,1000000.0,1000000.0,JPM,1724778534258,3
USD/ILS,3.6729,3.6764,3.6799,1000000.0,1000000.0,JPM,1724778534258,0
AUD/NZD,1.0869,1.08698,1.08706,1000000.0,1000000.0,JPM,1724778534258,0
USD/MXN,19.6776,19.67915,19.6807,1000000.0,250000.0,JPM,1724778534343,85
USD/SEK,10.16417,10.165035,10.1659,250000.0,1000000.0,JPM,1724778534370,27
USD/NOK,10.4778,10.47825,10.4787,500000.0,500000.0,UBS,1724778534446,76
GBP/MXN,26.04541,26.049795,26.05418,500000.0,500000.0,UBS,1724778534450,4
EUR/CAD,1.50332,1.50336,1.5034,1000000.0,1000000.0,JPM,1724778534482,32
USD/CAD,1.34608,1.3460999999999999,1.34612,1500000.0,2000000.0,JPM,1724778534594,112
USD/NOK,10.47735,10.47848,10.47961,250000.0,250000.0,JPM,1724778534647,53
EUR/CAD,1.50329,1.503355,1.50342,1000000.0,1000000.0,CURRENEX,1724778534632,-15
GBP/USD,1.32367,1.323715,1.32376,1000000.0,1000000.0,CURRENEX,1724778534632,0
USD/CAD,1.35017,1.348135,1.3461,1000000.0,1000000.0,CURRENEX,1724778534632,0
USD/CAD,1.34608,1.346095,1.34611,1000000.0,500000.0,UBS,1724778534688,56
EUR/ZAR,19.81003,19.815525,19.82102,500000.0,500000.0,UBS,1724778534808,120
EUR/NOK,11.70174,11.703275,11.70481,1000000.0,250000.0,JPM,1724778534817,9
EUR/SGD,1.45462,1.454675,1.45473,1000000.0,1000000.0,JPM,1724778534880,63
USD/ILS,3.6728,3.6763500000000002,3.6799,1000000.0,1000000.0,JPM,1724778534897,17
GBP/CAD,1.78172,1.78179,1.78186,2000000.0,250000.0,JPM,1724778534905,8
USD/TRY,33.99986,34.00369,34.00752,500000.0,500000.0,UBS,1724778535001,96
EUR/CZK,25.011,25.014049999999997,25.0171,1000000.0,1000000.0,JPM,1724778535008,7
EUR/NZD,1.79079,1.7908650000000002,1.79094,250000.0,1000000.0,UBS,1724778535047,39
XAU/USD,2514.77,2514.85,2514.93,1000.0,1000.0,JPM,1724778535048,1
EUR/SGD,1.45463,1.4546700000000001,1.45471,500000.0,500000.0,UBS,1724778535066,18
EUR/HUF,393.031,393.101,393.171,500000.0,500000.0,UBS,1724778535072,6
NZD/JPY,89.87,89.875,89.88,1000000.0,1000000.0,JPM,1724778535119,47
EUR/NOK,11.70174,11.703275,11.70481,1000000.0,250000.0,JPM,1724778535176,57
EUR/CAD,1.50329,1.503355,1.50342,1000000.0,1000000.0,CURRENEX,1724778535136,-40
USD/CAD,1.35075,1.3484349999999998,1.34612,1000000.0,1000000.0,CURRENEX,1724778535136,0
USD/MXN,19.678,19.67925,19.6805,1000000.0,1000000.0,CURRENEX,1724778535136,0
AUD/JPY,97.687,97.69149999999999,97.696,1000000.0,1000000.0,JPM,1724778535185,49
USD/SEK,10.16417,10.165035,10.1659,250000.0,1000000.0,JPM,1724778535222,37
USD/MXN,19.67738,19.678964999999998,19.68055,1000000.0,250000.0,JPM,1724778535296,74
NZD/USD,0.62363,0.62365,0.62367,2500000.0,2000000.0,JPM,1724778535382,86
CAD/CHF,0.62633,0.6263650000000001,0.6264,1000000.0,3000000.0,JPM,1724778535397,15
GBP/CAD,1.78172,1.78179,1.78186,2000000.0,250000.0,JPM,1724778535398,1
ZAR/JPY,8.121,8.1225,8.124,9965000.0,19965000.0,JPM,1724778535401,3
EUR/SGD,1.45463,1.4546800000000002,1.45473,1000000.0,1000000.0,JPM,1724778535401,0
USD/ILS,3.6729,3.6764,3.6799,1000000.0,1000000.0,JPM,1724778535403,2
XAU/USD,2514.77,2514.85,2514.93,1000.0,1000.0,JPM,1724778535403,0
EUR/CAD,1.50333,1.5033699999999999,1.50341,250000.0,3000000.0,JPM,1724778535408,5
USD/NOK,10.47706,10.478265,10.47947,250000.0,250000.0,JPM,1724778535408,0
AUD/JPY,97.688,97.69200000000001,97.696,1000000.0,1000000.0,JPM,1724778535538,130
AUD/NZD,1.08692,1.08696,1.087,1250000.0,500000.0,UBS,1724778535587,49
EUR/NOK,11.70174,11.70327,11.7048,1000000.0,250000.0,JPM,1724778535619,32
USD/MXN,19.67755,19.6791,19.68065,1000000.0,250000.0,JPM,1724778535661,42
MXN/JPY,7.322,7.323,7.324,59197000.0,20000000.0,JPM,1724778535672,11
AUD/CAD,0.91244,0.912475,0.91251,1000000.0,1000000.0,JPM,1724778535677,5
EUR/CAD,1.50329,1.503355,1.50342,1000000.0,1000000.0,CURRENEX,1724778535640,-37
